NCBI_GeneID,Gene_Type,Ortholog_Num,Dmel ID,Type,Result Type
LOC6738531,PROTEIN_CODING,1.0,['LOC39996'],[1],1
LOC6738532,PROTEIN_CODING,1.0,['LOC39997'],[1],1
LOC6738533,PROTEIN_CODING,1.0,['LOC39998'],[1],1
LOC6738535,PROTEIN_CODING,1.0,['LOC39999'],[1],1
LOC6738538,PROTEIN_CODING,1.0,['LOC317904'],[1],1
LOC6738539,PROTEIN_CODING,1.0,['LOC7354474'],[1],1
LOC6738546,PROTEIN_CODING,1.0,['LOC5740501'],[1],1
LOC6738547,PROTEIN_CODING,1.0,['LOC40000'],[1],1
LOC6738548,PROTEIN_CODING,1.0,['LOC40003'],[1],1
LOC6738549,PROTEIN_CODING,1.0,['LOC317907'],[1],1
LOC6738550,PROTEIN_CODING,1.0,['LOC40004'],[1],1
LOC6738551,PROTEIN_CODING,1.0,['LOC40005'],[1],1
LOC6738552,PROTEIN_CODING,1.0,['LOC50263'],[1],1
LOC6738553,PROTEIN_CODING,1.0,['LOC40007'],[1],1
LOC6738554,PROTEIN_CODING,1.0,['LOC40008'],[1],1
LOC6738555,PROTEIN_CODING,1.0,['LOC40009'],[1],1
LOC6738557,PROTEIN_CODING,1.0,['LOC40012'],[1],1
LOC6738558,PROTEIN_CODING,1.0,['LOC40013'],[1],1
LOC6738562,PROTEIN_CODING,1.0,['LOC317908'],[1],1
LOC6738563,PROTEIN_CODING,1.0,['LOC40017'],[1],1
LOC6738565,PROTEIN_CODING,1.0,['LOC40019'],[1],1
LOC6738567,PROTEIN_CODING,1.0,['LOC40020'],[1],1
LOC6738570,PROTEIN_CODING,1.0,['LOC47208'],[1],1
LOC6738572,PROTEIN_CODING,1.0,['LOC40023'],[1],1
LOC6738573,PROTEIN_CODING,1.0,['LOC40024'],[1],1
LOC6738574,PROTEIN_CODING,1.0,['LOC40025'],[1],1
LOC6738575,PROTEIN_CODING,1.0,['LOC40026'],[1],1
LOC6738576,PROTEIN_CODING,1.0,['LOC317911'],[1],1
LOC6738577,PROTEIN_CODING,1.0,['LOC40028'],[1],1
LOC6738578,PROTEIN_CODING,1.0,['LOC40029'],[1],1
LOC6738580,PROTEIN_CODING,1.0,['LOC40030'],[1],1
LOC6738582,PROTEIN_CODING,1.0,['LOC40031'],[1],1
LOC6738583,PROTEIN_CODING,1.0,['LOC40032'],[1],1
LOC6738584,PROTEIN_CODING,1.0,['LOC59172'],[1],1
LOC6738585,PROTEIN_CODING,1.0,['LOC40033'],[1],1
LOC6738586,PROTEIN_CODING,1.0,['LOC40034'],[1],1
LOC6738589,PROTEIN_CODING,1.0,['LOC40035'],[1],1
LOC6738590,PROTEIN_CODING,1.0,['LOC326199'],[1],1
LOC6738591,PROTEIN_CODING,1.0,['LOC40036'],[1],1
LOC6738592,PROTEIN_CODING,1.0,['LOC40037'],[1],1
LOC6738593,PROTEIN_CODING,1.0,['LOC40038'],[1],1
LOC6738594,PROTEIN_CODING,1.0,['LOC40039'],[1],1
LOC6738595,PROTEIN_CODING,1.0,['LOC40040'],[1],1
LOC6738596,PROTEIN_CODING,1.0,['LOC40041'],[1],1
LOC6738597,PROTEIN_CODING,1.0,['LOC40042'],[1],1
LOC6738598,PROTEIN_CODING,1.0,['LOC40043'],[1],1
LOC6738599,PROTEIN_CODING,1.0,['LOC40044'],[1],1
LOC6738600,PROTEIN_CODING,1.0,['LOC40045'],[1],1
LOC6738601,PROTEIN_CODING,1.0,['LOC40046'],[1],1
LOC6738603,PROTEIN_CODING,1.0,['LOC40047'],[1],1
LOC6738604,PROTEIN_CODING,1.0,['LOC40048'],[1],1
LOC6738605,PROTEIN_CODING,1.0,['LOC40049'],[1],1
LOC6738607,PROTEIN_CODING,1.0,['LOC40050'],[1],1
LOC6738609,PROTEIN_CODING,1.0,['LOC40051'],[1],1
LOC6738610,PROTEIN_CODING,1.0,['LOC40052'],[1],1
LOC6738612,PROTEIN_CODING,1.0,['LOC40053'],[1],1
LOC6738613,PROTEIN_CODING,1.0,['LOC5740347'],[1],1
LOC6738614,PROTEIN_CODING,1.0,['LOC40055'],[1],1
LOC6738615,PROTEIN_CODING,1.0,['LOC40056'],[1],1
LOC6738616,PROTEIN_CODING,1.0,['LOC40057'],[1],1
LOC6738617,PROTEIN_CODING,1.0,['LOC40059'],[1],1
LOC6738619,PROTEIN_CODING,1.0,['LOC40060'],[1],1
LOC6738620,PROTEIN_CODING,1.0,['LOC40061'],[1],1
LOC6738621,PROTEIN_CODING,1.0,['LOC40062'],[1],1
LOC6738623,PROTEIN_CODING,1.0,['LOC40063'],[1],1
LOC6738624,PROTEIN_CODING,1.0,['LOC40064'],[1],1
LOC6738625,PROTEIN_CODING,1.0,['LOC40065'],[1],1
LOC6738626,PROTEIN_CODING,1.0,['LOC40066'],[1],1
LOC6738627,PROTEIN_CODING,1.0,['LOC40067'],[1],1
LOC6738628,PROTEIN_CODING,1.0,['LOC40068'],[1],1
LOC6738629,PROTEIN_CODING,1.0,['LOC40069'],[1],1
LOC6738630,PROTEIN_CODING,1.0,['LOC317913'],[1],1
LOC6738631,PROTEIN_CODING,1.0,['LOC40070'],[1],1
LOC6738633,PROTEIN_CODING,1.0,['LOC40072'],[1],1
LOC6738635,PROTEIN_CODING,1.0,['LOC5740297'],[1],1
LOC6738636,PROTEIN_CODING,1.0,['LOC40073'],[1],1
LOC6738637,PROTEIN_CODING,1.0,['LOC40074'],[1],1
LOC6738638,PROTEIN_CODING,1.0,['LOC40075'],[1],1
LOC6738639,PROTEIN_CODING,1.0,['LOC44843'],[1],1
LOC6738640,PROTEIN_CODING,1.0,['LOC40078'],[1],1
LOC6738641,PROTEIN_CODING,1.0,['LOC40079'],[1],1
LOC6738642,PROTEIN_CODING,1.0,['LOC40080'],[1],1
LOC6738644,PROTEIN_CODING,1.0,['LOC40081'],[1],1
LOC6738645,PROTEIN_CODING,1.0,['LOC40083'],[1],1
LOC6738646,PROTEIN_CODING,1.0,['LOC40084'],[1],1
LOC6738647,PROTEIN_CODING,1.0,['LOC40085'],[1],1
LOC6738648,PROTEIN_CODING,1.0,['LOC40086'],[1],1
LOC6738649,PROTEIN_CODING,1.0,['LOC40087'],[1],1
LOC6738651,PROTEIN_CODING,1.0,['LOC317912'],[1],1
LOC6738654,PROTEIN_CODING,1.0,['LOC3772049'],[1],1
LOC6738656,PROTEIN_CODING,1.0,['LOC40091'],[1],1
LOC6738657,PROTEIN_CODING,1.0,['LOC40092'],[1],1
LOC6738658,PROTEIN_CODING,1.0,['LOC40093'],[1],1
LOC6738659,PROTEIN_CODING,1.0,['LOC40094'],[1],1
LOC6738660,PROTEIN_CODING,1.0,['LOC40095'],[1],1
LOC6738661,PROTEIN_CODING,1.0,['LOC7354371'],[1],1
LOC6738662,PROTEIN_CODING,1.0,['LOC40096'],[1],1
LOC6738663,PROTEIN_CODING,1.0,['LOC40097'],[1],1
LOC6738664,PROTEIN_CODING,1.0,['LOC40099'],[1],1
LOC6738665,PROTEIN_CODING,1.0,['LOC40098'],[1],1
LOC6738667,PROTEIN_CODING,1.0,['LOC40100'],[1],1
LOC6738670,PROTEIN_CODING,1.0,['LOC40102'],[1],1
LOC6738672,PROTEIN_CODING,1.0,['LOC43927'],[1],1
LOC6738674,PROTEIN_CODING,1.0,['LOC40104'],[1],1
LOC6738675,PROTEIN_CODING,1.0,['LOC40105'],[1],1
LOC6738676,PROTEIN_CODING,1.0,['LOC40109'],[1],1
LOC6738679,PROTEIN_CODING,1.0,['LOC40111'],[1],1
LOC6738681,PROTEIN_CODING,1.0,['LOC40113'],[1],1
LOC6738686,PROTEIN_CODING,1.0,['LOC40116'],[1],1
LOC6738688,PROTEIN_CODING,1.0,['LOC40117'],[1],1
LOC6738689,PROTEIN_CODING,1.0,['LOC40118'],[1],1
LOC6738692,PROTEIN_CODING,1.0,['LOC40120'],[1],1
LOC6738693,PROTEIN_CODING,1.0,['LOC40121'],[1],1
LOC6738694,PROTEIN_CODING,1.0,['LOC40122'],[1],1
LOC6738696,PROTEIN_CODING,1.0,['LOC40123'],[1],1
LOC6738697,PROTEIN_CODING,1.0,['LOC40124'],[1],1
LOC6738699,PROTEIN_CODING,1.0,['LOC40127'],[1],1
LOC6738700,PROTEIN_CODING,1.0,['LOC40126'],[1],1
LOC6738701,PROTEIN_CODING,1.0,['LOC40128'],[1],1
LOC6738704,PROTEIN_CODING,1.0,['LOC40130'],[1],1
LOC6738705,PROTEIN_CODING,1.0,['LOC40131'],[1],1
LOC6738706,PROTEIN_CODING,1.0,['LOC40132'],[1],1
LOC6738707,PROTEIN_CODING,1.0,['LOC40133'],[1],1
LOC6738708,PROTEIN_CODING,1.0,['LOC40134'],"[2, 1]",1
LOC6738709,PROTEIN_CODING,1.0,['LOC40135'],[1],1
LOC6738710,PROTEIN_CODING,1.0,['LOC40136'],[1],1
LOC6738711,PROTEIN_CODING,1.0,['LOC40137'],[1],1
LOC6738712,PROTEIN_CODING,1.0,['LOC40138'],[1],1
LOC6738713,PROTEIN_CODING,1.0,['LOC40139'],[1],1
LOC6738714,PROTEIN_CODING,1.0,['LOC40140'],[1],1
LOC6738715,PROTEIN_CODING,1.0,['LOC40141'],[1],1
LOC6738716,PROTEIN_CODING,1.0,['LOC40142'],[1],1
LOC6738718,PROTEIN_CODING,1.0,['LOC40143'],[1],1
LOC6738719,PROTEIN_CODING,1.0,['LOC40144'],[1],1
LOC6738721,PROTEIN_CODING,1.0,['LOC40145'],[1],1
LOC6738723,PROTEIN_CODING,1.0,['LOC40146'],[1],1
LOC6738725,PROTEIN_CODING,1.0,['LOC40147'],[1],1
LOC6738726,PROTEIN_CODING,1.0,['LOC40148'],[1],1
LOC6738727,PROTEIN_CODING,1.0,['LOC40149'],[1],1
LOC6738728,PROTEIN_CODING,1.0,['LOC40150'],[1],1
LOC6738733,PROTEIN_CODING,1.0,['LOC40155'],[1],1
LOC6738735,PROTEIN_CODING,1.0,['LOC40156'],[1],1
LOC6738736,PROTEIN_CODING,1.0,['LOC40157'],[1],1
LOC6738737,PROTEIN_CODING,1.0,['LOC40158'],[1],1
LOC6738738,PROTEIN_CODING,1.0,['LOC4379912'],[1],1
LOC6738739,PROTEIN_CODING,1.0,['LOC40159'],[1],1
LOC6738741,PROTEIN_CODING,1.0,['LOC40160'],[1],1
LOC6738742,PROTEIN_CODING,1.0,['LOC40161'],[1],1
LOC6738743,PROTEIN_CODING,1.0,['LOC40162'],[1],1
LOC6738744,PROTEIN_CODING,1.0,['LOC40163'],[1],1
LOC6738745,PROTEIN_CODING,1.0,['LOC40164'],[1],1
LOC6738746,PROTEIN_CODING,1.0,['LOC40165'],[1],1
LOC6738747,PROTEIN_CODING,1.0,['LOC317924'],[1],1
LOC6738748,PROTEIN_CODING,1.0,['LOC44830'],[1],1
LOC6738749,PROTEIN_CODING,1.0,['LOC40167'],[1],1
LOC6738750,PROTEIN_CODING,1.0,['LOC40168'],[1],1
LOC6738751,PROTEIN_CODING,1.0,['LOC40169'],[1],1
LOC6738752,PROTEIN_CODING,1.0,['LOC40170'],[1],1
LOC6738753,PROTEIN_CODING,1.0,['LOC32949'],[1],1
LOC6738754,PROTEIN_CODING,1.0,['LOC40171'],[1],1
LOC6738756,PROTEIN_CODING,1.0,['LOC40172'],[1],1
LOC6738757,PROTEIN_CODING,1.0,['LOC40173'],[1],1
LOC6738758,PROTEIN_CODING,1.0,['LOC40174'],[1],1
LOC6738759,PROTEIN_CODING,1.0,['LOC48071'],[1],1
LOC6738760,PROTEIN_CODING,1.0,['LOC40176'],[1],1
LOC6738761,PROTEIN_CODING,1.0,['LOC40177'],[1],1
LOC6738762,PROTEIN_CODING,1.0,['LOC40178'],[1],1
LOC6738763,PROTEIN_CODING,1.0,['LOC40179'],[1],1
LOC6738764,PROTEIN_CODING,1.0,['LOC40180'],[1],1
LOC6738767,PROTEIN_CODING,1.0,['LOC40181'],[1],1
LOC6738768,PROTEIN_CODING,1.0,['LOC40182'],[1],1
LOC6738769,PROTEIN_CODING,1.0,['LOC40183'],[1],1
LOC6738770,PROTEIN_CODING,1.0,['LOC40184'],[1],1
LOC6738771,PROTEIN_CODING,1.0,['LOC317923'],[1],1
LOC6738772,PROTEIN_CODING,1.0,['LOC40185'],[1],1
LOC6738773,PROTEIN_CODING,1.0,['LOC40187'],[1],1
LOC6738774,PROTEIN_CODING,1.0,['LOC40186'],[1],1
LOC6738775,PROTEIN_CODING,1.0,['LOC40188'],[1],1
LOC6738776,PROTEIN_CODING,1.0,['LOC40189'],[1],1
LOC6738777,PROTEIN_CODING,1.0,['LOC40190'],[1],1
LOC6738779,PROTEIN_CODING,1.0,['LOC40191'],[1],1
LOC6738781,PROTEIN_CODING,1.0,['LOC40192'],[1],1
LOC6738783,PROTEIN_CODING,1.0,['LOC40193'],[1],1
LOC6738784,PROTEIN_CODING,1.0,['LOC40195'],[1],1
LOC6738787,PROTEIN_CODING,1.0,['LOC40196'],[1],1
LOC6738788,PROTEIN_CODING,1.0,['LOC40197'],[1],1
LOC6738789,PROTEIN_CODING,1.0,['LOC40198'],[1],1
LOC6738790,PROTEIN_CODING,1.0,['LOC40199'],[1],1
LOC6738791,PROTEIN_CODING,1.0,['LOC40200'],[1],1
LOC6738792,PROTEIN_CODING,1.0,['LOC40201'],[1],1
LOC6738793,PROTEIN_CODING,1.0,['LOC40202'],[1],1
LOC6738794,PROTEIN_CODING,1.0,['LOC40203'],[1],1
LOC6738795,PROTEIN_CODING,1.0,['LOC40204'],[1],1
LOC6738797,PROTEIN_CODING,1.0,['LOC40205'],[1],1
LOC6738801,PROTEIN_CODING,1.0,['LOC40207'],[1],1
LOC6738802,PROTEIN_CODING,1.0,['LOC40209'],[1],1
LOC6738803,PROTEIN_CODING,1.0,['LOC40210'],[1],1
LOC6738804,PROTEIN_CODING,1.0,['LOC40211'],[1],1
LOC6738805,PROTEIN_CODING,1.0,['LOC40212'],[1],1
LOC6738807,PROTEIN_CODING,1.0,['LOC40213'],[1],1
LOC6738808,PROTEIN_CODING,1.0,['LOC40214'],[1],1
LOC6738809,PROTEIN_CODING,1.0,['LOC40215'],[1],1
LOC6738810,PROTEIN_CODING,1.0,['LOC40216'],[1],1
LOC6738811,PROTEIN_CODING,1.0,['LOC40217'],[1],1
LOC6738813,PROTEIN_CODING,1.0,['LOC40218'],[1],1
LOC6738814,PROTEIN_CODING,1.0,['LOC40220'],[1],1
LOC6738815,PROTEIN_CODING,1.0,['LOC40221'],[1],1
LOC6738816,PROTEIN_CODING,1.0,['LOC40222'],[1],1
LOC6738819,PROTEIN_CODING,1.0,['LOC40224'],[1],1
LOC6738820,PROTEIN_CODING,1.0,['LOC326202'],[1],1
LOC6738821,PROTEIN_CODING,1.0,['LOC40225'],[1],1
LOC6738823,PROTEIN_CODING,1.0,['LOC40228'],[1],1
LOC6738824,PROTEIN_CODING,1.0,['LOC40229'],[1],1
LOC6738825,PROTEIN_CODING,1.0,['LOC40231'],[1],1
LOC6738826,PROTEIN_CODING,1.0,['LOC317926'],[1],1
LOC6738827,PROTEIN_CODING,1.0,['LOC40232'],[1],1
LOC6738828,PROTEIN_CODING,1.0,['LOC40233'],[1],1
LOC6738829,PROTEIN_CODING,1.0,['LOC40234'],[1],1
LOC6738831,PROTEIN_CODING,1.0,['LOC40236'],[1],1
LOC6738832,PROTEIN_CODING,1.0,['LOC40239'],[1],1
LOC6738833,PROTEIN_CODING,1.0,['LOC40240'],[1],1
LOC6738834,PROTEIN_CODING,1.0,['LOC40241'],[1],1
LOC6738835,PROTEIN_CODING,1.0,['LOC40242'],[1],1
LOC6738836,PROTEIN_CODING,1.0,['LOC40243'],[1],1
LOC6738837,PROTEIN_CODING,1.0,['LOC44915'],[1],1
LOC6738838,PROTEIN_CODING,1.0,['LOC40245'],[1],1
LOC6738839,PROTEIN_CODING,1.0,['LOC40246'],[1],1
LOC6738840,PROTEIN_CODING,1.0,['LOC40247'],[1],1
LOC6738841,PROTEIN_CODING,1.0,['LOC40248'],[1],1
LOC6738842,PROTEIN_CODING,1.0,['LOC40249'],[1],1
LOC6738843,PROTEIN_CODING,1.0,['LOC40250'],[1],1
LOC6738844,PROTEIN_CODING,1.0,['LOC46234'],[1],1
LOC6738845,PROTEIN_CODING,1.0,['LOC40252'],[1],1
LOC6738846,PROTEIN_CODING,1.0,['LOC43999'],[1],1
LOC6738847,PROTEIN_CODING,1.0,['LOC40254'],[1],1
LOC6738849,PROTEIN_CODING,1.0,['LOC40255'],[1],1
LOC6738851,PROTEIN_CODING,1.0,['LOC40256'],[1],1
LOC6738852,PROTEIN_CODING,1.0,['LOC40257'],[1],1
LOC6738853,PROTEIN_CODING,1.0,['LOC40258'],[1],1
LOC6738854,PROTEIN_CODING,1.0,['LOC40259'],[1],1
LOC6738855,PROTEIN_CODING,1.0,['LOC40260'],[1],1
LOC6738856,PROTEIN_CODING,1.0,['LOC40261'],[1],1
LOC6738857,PROTEIN_CODING,1.0,['LOC40262'],[1],1
LOC6738858,PROTEIN_CODING,1.0,['LOC40263'],[1],1
LOC6738859,PROTEIN_CODING,1.0,['LOC40264'],[1],1
LOC6738860,PROTEIN_CODING,1.0,['LOC40265'],[1],1
LOC6738866,PROTEIN_CODING,1.0,['LOC40266'],[1],1
LOC6738867,PROTEIN_CODING,1.0,['LOC40267'],[1],1
LOC6738868,PROTEIN_CODING,1.0,['LOC40268'],[1],1
LOC6738869,PROTEIN_CODING,1.0,['LOC50105'],[1],1
LOC6738870,PROTEIN_CODING,1.0,['LOC40269'],[1],1
LOC6738871,PROTEIN_CODING,1.0,['LOC40270'],[1],1
LOC6738872,PROTEIN_CODING,1.0,['LOC40271'],[1],1
LOC6738873,PROTEIN_CODING,1.0,['LOC40272'],[1],1
LOC6738875,PROTEIN_CODING,1.0,['LOC40274'],[1],1
LOC6738876,PROTEIN_CODING,1.0,['LOC40275'],[1],1
LOC6738877,PROTEIN_CODING,1.0,['LOC40276'],[1],1
LOC6738878,PROTEIN_CODING,1.0,['LOC40273'],[1],1
LOC6738879,PROTEIN_CODING,1.0,['LOC40278'],[1],1
LOC6738880,PROTEIN_CODING,1.0,['LOC40279'],[1],1
LOC6738881,PROTEIN_CODING,1.0,['LOC40280'],[1],1
LOC6738882,PROTEIN_CODING,1.0,['LOC40281'],[1],1
LOC6738883,PROTEIN_CODING,1.0,['LOC40282'],[1],1
LOC6738884,PROTEIN_CODING,1.0,['LOC40283'],[1],1
LOC6738885,PROTEIN_CODING,1.0,['LOC40284'],[1],1
LOC6738890,PROTEIN_CODING,1.0,['LOC40285'],[1],1
LOC6738891,PROTEIN_CODING,1.0,['LOC40286'],[1],1
LOC6738893,PROTEIN_CODING,1.0,['LOC40287'],[1],1
LOC6738894,PROTEIN_CODING,1.0,['LOC40288'],[1],1
LOC6738895,PROTEIN_CODING,1.0,['LOC117476'],[1],1
LOC6738897,PROTEIN_CODING,1.0,['LOC3772438'],[1],1
LOC6738899,PROTEIN_CODING,1.0,['LOC40290'],[1],1
LOC6738900,PROTEIN_CODING,1.0,['LOC50107'],[1],1
LOC6738901,PROTEIN_CODING,1.0,['LOC40291'],[1],1
LOC6738902,PROTEIN_CODING,1.0,['LOC40292'],[1],1
LOC6738903,PROTEIN_CODING,1.0,['LOC40293'],[1],1
LOC6738904,PROTEIN_CODING,1.0,['LOC40294'],[1],1
LOC6738905,PROTEIN_CODING,1.0,['LOC40295'],[1],1
LOC6738906,PROTEIN_CODING,1.0,['LOC40296'],[1],1
LOC6738907,PROTEIN_CODING,1.0,['LOC40297'],[1],1
LOC6738908,PROTEIN_CODING,1.0,['LOC40298'],[1],1
LOC6738909,PROTEIN_CODING,1.0,['LOC40299'],[1],1
LOC6738910,PROTEIN_CODING,1.0,['LOC40300'],[1],1
LOC6738912,PROTEIN_CODING,1.0,['LOC40301'],[1],1
LOC6738913,PROTEIN_CODING,1.0,['LOC40302'],[1],1
LOC6738914,PROTEIN_CODING,1.0,['LOC40303'],[1],1
LOC6738916,PROTEIN_CODING,1.0,['LOC40304'],[1],1
LOC6738918,PROTEIN_CODING,1.0,['LOC40305'],[1],1
LOC6738919,PROTEIN_CODING,1.0,['LOC40307'],[1],1
LOC6738921,PROTEIN_CODING,1.0,['LOC40308'],[1],1
LOC6738922,PROTEIN_CODING,1.0,['LOC40309'],[1],1
LOC6738923,PROTEIN_CODING,1.0,['LOC40310'],[1],1
LOC6738927,PROTEIN_CODING,1.0,['LOC40313'],[1],1
LOC6738929,PROTEIN_CODING,1.0,['LOC40317'],[1],1
LOC6738930,PROTEIN_CODING,1.0,['LOC40318'],[1],1
LOC6738931,PROTEIN_CODING,1.0,['LOC40319'],[1],1
LOC6738932,PROTEIN_CODING,1.0,['LOC2768986'],[1],1
LOC6738933,PROTEIN_CODING,1.0,['LOC2768984'],[1],1
LOC6738937,PROTEIN_CODING,1.0,['LOC40321'],[1],1
LOC6738938,PROTEIN_CODING,1.0,['LOC43906'],[1],1
LOC6738939,PROTEIN_CODING,1.0,['LOC40323'],[1],1
LOC6738940,PROTEIN_CODING,1.0,['LOC40324'],[1],1
LOC6738941,PROTEIN_CODING,1.0,['LOC40325'],[1],1
LOC6738942,PROTEIN_CODING,1.0,['LOC40326'],[1],1
LOC6738944,PROTEIN_CODING,1.0,['LOC45682'],[1],1
LOC6738945,PROTEIN_CODING,1.0,['LOC33732'],[1],1
LOC6738946,PROTEIN_CODING,1.0,['LOC40330'],[1],1
LOC6738948,PROTEIN_CODING,1.0,['LOC40327'],[1],1
LOC6738951,PROTEIN_CODING,1.0,['LOC40331'],[1],1
LOC6738952,PROTEIN_CODING,1.0,['LOC40332'],[1],1
LOC6738953,PROTEIN_CODING,1.0,['LOC40333'],[1],1
LOC6738954,PROTEIN_CODING,1.0,['LOC2768965'],[1],1
LOC6738955,PROTEIN_CODING,1.0,['LOC33800'],[1],1
LOC6738956,PROTEIN_CODING,1.0,['LOC43901'],[1],1
LOC6738957,PROTEIN_CODING,1.0,['LOC40335'],[1],1
LOC6738959,PROTEIN_CODING,1.0,['LOC40336'],[1],1
LOC6738960,PROTEIN_CODING,1.0,['LOC5740205'],[1],1
LOC6738961,PROTEIN_CODING,1.0,['LOC40340'],[1],1
LOC6738962,PROTEIN_CODING,1.0,['LOC326246'],[1],1
LOC6738964,PROTEIN_CODING,1.0,['LOC40341'],[1],1
LOC6738965,PROTEIN_CODING,1.0,['LOC40342'],[1],1
LOC6738966,PROTEIN_CODING,1.0,['LOC40343'],[1],1
LOC6738967,PROTEIN_CODING,1.0,['LOC53573'],[1],1
LOC6738968,PROTEIN_CODING,1.0,['LOC40345'],[1],1
LOC6738971,PROTEIN_CODING,1.0,['LOC40346'],[1],1
LOC6738972,PROTEIN_CODING,1.0,['LOC40347'],[1],1
LOC6738973,PROTEIN_CODING,1.0,['LOC40348'],[1],1
LOC6738974,PROTEIN_CODING,1.0,['LOC40349'],[1],1
LOC6738975,PROTEIN_CODING,1.0,['LOC40350'],[1],1
LOC6738976,PROTEIN_CODING,1.0,['LOC40351'],[1],1
LOC6738977,PROTEIN_CODING,1.0,['LOC40352'],[1],1
LOC6738978,PROTEIN_CODING,1.0,['LOC40353'],[1],1
LOC6738979,PROTEIN_CODING,1.0,['LOC40354'],[1],1
LOC6738980,PROTEIN_CODING,1.0,['LOC14462901'],[1],1
LOC6738981,PROTEIN_CODING,1.0,['LOC40355'],[1],1
LOC6738982,PROTEIN_CODING,1.0,['LOC40356'],[1],1
LOC6738983,PROTEIN_CODING,1.0,['LOC40357'],[1],1
LOC6738984,PROTEIN_CODING,1.0,['LOC40358'],[1],1
LOC6738985,PROTEIN_CODING,1.0,['LOC40359'],[1],1
LOC6738986,PROTEIN_CODING,1.0,['LOC40360'],[1],1
LOC6738987,PROTEIN_CODING,1.0,['LOC40361'],[1],1
LOC6738988,PROTEIN_CODING,1.0,['LOC40362'],[1],1
LOC6738989,PROTEIN_CODING,1.0,['LOC40363'],[1],1
LOC6738990,PROTEIN_CODING,1.0,['LOC40365'],[1],1
LOC6738991,PROTEIN_CODING,1.0,['LOC40366'],[1],1
LOC6738992,PROTEIN_CODING,1.0,['LOC318030'],[1],1
LOC6738993,PROTEIN_CODING,1.0,['LOC40367'],[1],1
LOC6738994,PROTEIN_CODING,1.0,['LOC40368'],[1],1
LOC6738995,PROTEIN_CODING,1.0,['LOC40369'],[1],1
LOC6738996,PROTEIN_CODING,1.0,['LOC2768968'],[1],1
LOC6738997,PROTEIN_CODING,1.0,['LOC40370'],[1],1
LOC6738999,PROTEIN_CODING,1.0,['LOC40372'],[1],1
LOC6739000,PROTEIN_CODING,1.0,['LOC36173'],[1],1
LOC6739002,PROTEIN_CODING,1.0,['LOC40374'],[1],1
LOC6739004,PROTEIN_CODING,1.0,['LOC40376'],[1],1
LOC6739005,PROTEIN_CODING,1.0,['LOC40377'],[1],1
LOC6739006,PROTEIN_CODING,1.0,['LOC40378'],[1],1
LOC6739007,PROTEIN_CODING,1.0,['LOC40382'],[1],1
LOC6739008,PROTEIN_CODING,1.0,['LOC40381'],[1],1
LOC6739009,PROTEIN_CODING,1.0,['LOC40383'],[1],1
LOC6739010,PROTEIN_CODING,1.0,['LOC40384'],[1],1
LOC6739011,PROTEIN_CODING,1.0,['LOC40385'],[1],1
LOC6739012,PROTEIN_CODING,1.0,['LOC40386'],[1],1
LOC6739013,PROTEIN_CODING,1.0,['LOC318031'],[1],1
LOC6739014,PROTEIN_CODING,1.0,['LOC44131'],[1],1
LOC6739015,PROTEIN_CODING,1.0,['LOC2768987'],[1],1
LOC6739016,PROTEIN_CODING,1.0,['LOC40388'],[1],1
LOC6739017,PROTEIN_CODING,1.0,['LOC40390'],[1],1
LOC6739018,PROTEIN_CODING,1.0,['LOC40389'],[1],1
LOC6739019,PROTEIN_CODING,1.0,['LOC2768993'],[1],1
LOC6739020,PROTEIN_CODING,1.0,['LOC40391'],[1],1
LOC6739021,PROTEIN_CODING,1.0,['LOC40392'],[1],1
LOC6739022,PROTEIN_CODING,1.0,['LOC40393'],[1],1
LOC6739023,PROTEIN_CODING,1.0,['LOC40394'],[1],1
LOC6739024,PROTEIN_CODING,1.0,['LOC40395'],[1],1
LOC6739025,PROTEIN_CODING,1.0,['LOC326215'],[1],1
LOC6739029,PROTEIN_CODING,1.0,['LOC40398'],[1],1
LOC6739030,PROTEIN_CODING,1.0,['LOC40399'],[1],1
LOC6739031,PROTEIN_CODING,1.0,['LOC40400'],[1],1
LOC6739032,PROTEIN_CODING,1.0,['LOC40401'],[1],1
LOC6739033,PROTEIN_CODING,1.0,['LOC40402'],[1],1
LOC6739035,PROTEIN_CODING,1.0,['LOC40403'],[1],1
LOC6739036,PROTEIN_CODING,1.0,['LOC40404'],[1],1
LOC6739037,PROTEIN_CODING,1.0,['LOC40406'],[1],1
LOC6739038,PROTEIN_CODING,1.0,['LOC261603'],[1],1
LOC6739039,PROTEIN_CODING,1.0,['LOC326216'],[1],1
LOC6739040,PROTEIN_CODING,1.0,['LOC2768995'],[1],1
LOC6739041,PROTEIN_CODING,1.0,['LOC40408'],[1],1
LOC6739044,PROTEIN_CODING,1.0,['LOC40409'],[1],1
LOC6739045,PROTEIN_CODING,1.0,['LOC40410'],[1],1
LOC6739047,PROTEIN_CODING,1.0,['LOC40412'],[1],1
LOC6739050,PROTEIN_CODING,1.0,['LOC40414'],[1],1
LOC6739051,PROTEIN_CODING,1.0,['LOC40415'],[1],1
LOC6739052,PROTEIN_CODING,1.0,['LOC40416'],[1],1
LOC6739053,PROTEIN_CODING,1.0,['LOC40417'],[1],1
LOC6739054,PROTEIN_CODING,1.0,['LOC40418'],[1],1
LOC6739055,PROTEIN_CODING,1.0,['LOC40419'],[1],1
LOC6739058,PROTEIN_CODING,1.0,['LOC40420'],[1],1
